t_s,activity
6978105271.800431,0.006041990282398106
6980837497.826978,0.006029915965312556
6983569723.853524,0.006017865777549678
6986301949.880072,0.0060058396708894055
6989034175.906618,0.0059938375972080635
6991766401.933165,0.005981859508478131
6994498627.959711,0.005969905356768057
6997230853.9862585,0.005957975094242085
6999963080.012805,0.005946068673160073
7002695306.039351,0.0059341860458772475
7005427532.065899,0.005922327164844064
7008159758.092445,0.005910491982606017
7010891984.118992,0.005898680451803416
7013624210.145539,0.005886892525171205
7016356436.172086,0.005875128155538809
7019088662.198632,0.005863387295829906
7021820888.225179,0.00585166989906224
7024553114.251726,0.005839975918347455
7027285340.278273,0.005828305306890913
7030017566.304819,0.005816658017991456
7032749792.331367,0.005805034005041274
7035482018.357913,0.005793433221525711
7038214244.3844595,0.005781855621023033
7040946470.411007,0.005770301157204295
7043678696.437553,0.005758769783833143
7046410922.4641,0.005747261454765612
7049143148.490646,0.005735776123949943
7051875374.517194,0.005724313745426414
7054607600.54374,0.005712874273327165
7057339826.570287,0.00570145766187597
7060072052.596834,0.005690063865388095
7062804278.623381,0.005678692838270118
7065536504.649927,0.0056673445350197025
7068268730.676475,0.005656018910225457
7071000956.703021,0.00564471591856675
7073733182.729568,0.005633435514813511
7076465408.756114,0.005622177653826044
7079197634.782661,0.005610942290554874
7081929860.809208,0.005599729380040565
7084662086.835754,0.005588538877413499
7087394312.862302,0.005577370737893741
7090126538.888848,0.0055662249167908575
7092858764.915395,0.005555101369503696
7095590990.941942,0.005544000051520249
7098323216.968489,0.0055329209184174786
7101055442.995035,0.00552186392586109
7103787669.021582,0.005510829029605407
7106519895.048129,0.005499816185493164
7109252121.074676,0.005488825349455356
7111984347.101222,0.0054778564775110235
7114716573.127769,0.005466909525767105
7117448799.154316,0.005455984450418274
7120181025.180862,0.005445081207746717
7122913251.207409,0.005434199754121999
7125645477.233956,0.005423340046000879
7128377703.260503,0.005412502039927127
7131109929.287049,0.005401685692531359
7133842155.313597,0.005390890960530856
7136574381.340143,0.005380117800729412
7139306607.36669,0.005369366170017116
7142038833.393237,0.005358636025370225
7144771059.419784,0.005347927323850986
7147503285.44633,0.005337240022607425
7150235511.472877,0.005326574078873223
7152967737.499424,0.0053159294499675195
7155699963.52597,0.00530530609329475
7158432189.552517,0.005294703966344469
7161164415.579064,0.005284123026691184
7163896641.605611,0.005273563231994199
7166628867.632157,0.005263024539997408
7169361093.658705,0.005252506908529161
7172093319.685251,0.0052420102955021
7174825545.711798,0.0052315346589129445
7177557771.738344,0.005221079956842373
7180289997.764892,0.00521064614745483
7183022223.791438,0.005200233188998365
7185754449.817985,0.005189841039804466
7188486675.844532,0.0051794696582878885
7191218901.8710785,0.005169119002946494
7193951127.897625,0.005158789032361082
7196683353.924172,0.005148479705195217
7199415579.950719,0.005138190980195093
7202147805.977265,0.005127922816189313
7204880032.003812,0.005117675172088779
7207612258.030359,0.0051074480068865
7210344484.056906,0.005097241279657433
7213076710.083452,0.00508705494955832
7215808936.11,0.005076888975827524
7218541162.136546,0.005066743317784865
7221273388.163093,0.00505661793483146
7224005614.18964,0.005046512786449555
7226737840.216187,0.005036427832202381
7229470066.242733,0.005026363031733956
7232202292.2692795,0.005016318344768959
7234934518.295827,0.005006293731112552
7237666744.322373,0.004996289150650223
7240398970.34892,0.004986304563347627
7243131196.375467,0.004976339929250418
7245863422.402014,0.0049663952084841
7248595648.42856,0.0049564703612538594
7251327874.455107,0.004946565347844411
7254060100.481654,0.004936680128619834
7256792326.508201,0.004926814664023417
7259524552.534747,0.0049169689145774995
7262256778.561295,0.004907142840883313
7264989004.587841,0.004897336403620822
7267721230.6143875,0.004887549563548571
7270453456.640935,0.004877782281503522
7273185682.667481,0.004868034518400901
7275917908.694028,0.004858306235234042
7278650134.720574,0.00484859739307423
7281382360.747122,0.004838907953070543
7284114586.773668,0.004829237876449702
7286846812.800215,0.004819587124515911
7289579038.826762,0.004809955658650701
7292311264.853309,0.004800343440312784
7295043490.879855,0.0047907504310378875
7297775716.906403,0.004781176592438608
7300507942.932949,0.004771621886204258
7303240168.959496,0.004762086274100705
7305972394.986042,0.004752569717970228
7308704621.012589,0.0047430721797313575
7311436847.039136,0.004733593621378728
7314169073.065682,0.004724134004982923
7316901299.09223,0.004714693292690325
7319633525.118776,0.004705271446722962
7322365751.145323,0.004695868429378357
7325097977.17187,0.004686484203029381
7327830203.198417,0.004677118730124095
7330562429.224963,0.004667771973185606
7333294655.25151,0.0046584438948119155
7336026881.278057,0.004649134457675766
7338759107.304604,0.004639843624524499
7341491333.33115,0.0046305713581799
7344223559.3576975,0.004621317621538049
7346955785.384244,0.004612082377569178
7349688011.41079,0.004602865589317519
7352420237.437338,0.004593667219901153
7355152463.463884,0.00458448723251187
7357884689.490431,0.0045753255904150145
7360616915.516977,0.004566182256949345
7363349141.543525,0.004557057195526879
7366081367.570071,0.004547950369632756
7368813593.596618,0.004538861742825085
7371545819.623165,0.0045297912787348
7374278045.649712,0.004520738941065515
7377010271.676258,0.00451170469359338
7379742497.702805,0.004502688500166937
7382474723.729352,0.004493690324706958
7385206949.755898,0.004484710131206341
7387939175.782445,0.004475747883729923
7390671401.808992,0.004466803546414357
7393403627.835539,0.0044578770834679685
7396135853.862085,0.004448968459170606
7398868079.888633,0.004440077637873502
7401600305.915179,0.0044312045839991305
7404332531.941726,0.004422349262041063
7407064757.968272,0.004413511636563831
7409796983.99482,0.0044046916722027644
7412529210.021366,0.004395889333663889
7415261436.047913,0.004387104585723748
7417993662.07446,0.0043783373932292785
7420725888.1010065,0.004369587721097666
7423458114.127553,0.004360855534316207
7426190340.1541,0.004352140797942166
7428922566.180647,0.00434344347710264
7431654792.207193,0.0043347635369944135
7434387018.23374,0.004326100942883826
7437119244.260287,0.004317455660106613
7439851470.286834,0.004308827654067808
7442583696.31338,0.004300216890241563
7445315922.339928,0.004291623334171027
7448048148.366474,0.004283046951468213
7450780374.393021,0.004274487707813852
7453512600.419568,0.004265945568957258
7456244826.446115,0.004257420500716195
7458977052.472661,0.004248912468976731
7461709278.4992075,0.004240421439693118
7464441504.525755,0.004231947378887624
7467173730.552301,0.004223490252650444
7469905956.578848,0.004215050027139527
7472638182.605395,0.004206626668580439
7475370408.631942,0.004198220143266265
7478102634.658488,0.004189830417557434
7480834860.685036,0.0041814574578816046
7483567086.711582,0.004173101230733525
7486299312.738129,0.004164761702674904
7489031538.764675,0.004156438840334273
7491763764.791223,0.004148132610406839
7494495990.817769,0.00413984297965439
7497228216.844316,0.004131569914905125
7499960442.870863,0.0041233133830535194
7502692668.897409,0.004115073351060233
7505424894.923956,0.0041068497859519364
7508157120.950502,0.004098642654821198
7510889346.97705,0.004090451924826337
7513621573.003596,0.004082277563191325
7516353799.030143,0.00407411953720562
7519086025.05669,0.004065977814224041
7521818251.083237,0.004057852361666664
7524550477.109783,0.004049743147018665
7527282703.136331,0.004041650137830184
7530014929.162877,0.004033573301716232
7532747155.189424,0.004025512606356527
7535479381.21597,0.004017468019495368
7538211607.242517,0.004009439508941522
7540943833.269064,0.004001427042568093
7543676059.29561,0.003993430588312383
7546408285.322158,0.0039854501141757545
7549140511.348704,0.003977485588223538
7551872737.375251,0.003969536978584871
7554604963.401798,0.0039616042534525745
7557337189.428345,0.00395368738108305
7560069415.454891,0.003945786329796128
7562801641.481438,0.003937901067974938
7565533867.507985,0.003930031564065805
7568266093.534532,0.003922177786578112
7570998319.561078,0.003914339704084171
7573730545.5876255,0.003906517285219086
7576462771.614172,0.003898710498680661
7579194997.640718,0.0038909193132292456
7581927223.667266,0.0038831436976876073
7584659449.693812,0.0038753836209408387
7587391675.720359,0.0038676390519362036
7590123901.746905,0.003859909959683013
7592856127.773453,0.0038521963132525177
7595588353.799999,0.0038444980817777825
7598320579.826546,0.003836815234453551
7601052805.853093,0.003829147740536117
7603785031.87964,0.0038214955693432326
7606517257.906186,0.0038138586902539567
7609249483.932734,0.003806237072708529
7611981709.95928,0.003798630686208281
7614713935.9858265,0.0037910395003154834
7617446162.012373,0.003783463484653226
7620178388.03892,0.00377590260890531
7622910614.065467,0.0037683568428161325
7625642840.092013,0.0037608261561905315
7628375066.118561,0.003753310518893698
7631107292.145107,0.003745809900851051
7633839518.171654,0.003738324272048103
7636571744.1982,0.003730853602530342
7639303970.224748,0.0037233978624031236
7642036196.251294,0.003715957021831554
7644768422.277841,0.0037085310510403427
7647500648.304388,0.0037011199203137108
7650232874.330935,0.0036937235999952743
7652965100.357481,0.003686342060487895
7655697326.384028,0.0036789752722535905
7658429552.410575,0.003671623205813414
7661161778.437121,0.003664285831747324
7663894004.463668,0.0036569631206940637
7666626230.490215,0.0036496550433510596
7669358456.516762,0.003642361570474306
7672090682.543308,0.003635082672878219
7674822908.569856,0.003627818321435548
7677555134.596402,0.003620568487077261
7680287360.622949,0.0036133331407923993
7683019586.649496,0.003606112253627986
7685751812.676043,0.0035989057966889174
7688484038.702589,0.0035917137411378116
7691216264.7291355,0.00358453605819493
7693948490.755683,0.0035773727191380396
7696680716.782229,0.0035702236953023196
7699412942.808776,0.003563088958080214
7702145168.835323,0.003555968478921345
7704877394.86187,0.0035488622293324
7707609620.888416,0.003541770180876989
7710341846.914964,0.0035346923051755566
7713074072.94151,0.003527628573905273
7715806298.968057,0.003520578958799888
7718538524.994603,0.003513543431649653
7721270751.021151,0.0035065219643011865
7724002977.047697,0.0034995145286573813
7726735203.074244,0.0034925210966772605
7729467429.100791,0.0034855416403758947
7732199655.127337,0.0034785761318242877
7734931881.153884,0.003471624543149239
7737664107.180431,0.0034646868465332582
7740396333.206978,0.0034577630142144555
7743128559.233524,0.0034508530184864015
7745860785.260071,0.003443956831698048
7748593011.286618,0.0034370744262535984
7751325237.313165,0.0034302057746124154
7754057463.339711,0.0034233508492888813
7756789689.366259,0.0034165096228523147
7759521915.392805,0.00340968206792686
7762254141.419352,0.0034028681571913527
7764986367.445898,0.0033960678633792375
7767718593.4724455,0.003389281159278447
7770450819.498992,0.0033825080177312928
7773183045.525538,0.0033757484116343603
7775915271.552086,0.0033690023139383973
7778647497.578632,0.003362269697648207
7781379723.605179,0.0033555505358225397
7784111949.631726,0.0033488448015739822
7786844175.658273,0.003342152468068865
7789576401.684819,0.0033354735085271256
7792308627.711366,0.0033288078962222306
7795040853.737913,0.003322155604481053
7797773079.76446,0.0033155166066837706
7800505305.791006,0.0033088908762637574
7803237531.8175535,0.003302278386707479
7805969757.8441,0.003295679111554385
7808701983.870646,0.0032890930243968035
7811434209.897194,0.0032825200988798337
7814166435.92374,0.003275960308701254
7816898661.950287,0.0032694136276113866
7819630887.976833,0.0032628800294130242
7822363114.003381,0.003256359487961308
7825095340.029927,0.0032498519771636276
7827827566.056474,0.003243357470979516
7830559792.083021,0.003236875943420545
7833292018.109568,0.003230407368550223
7836024244.136114,0.0032239517204838888
7838756470.162662,0.003217508973388609
7841488696.189208,0.0032110791014830753
7844220922.2157545,0.003204662079037501
7846953148.242301,0.0031982578803735166
7849685374.268848,0.00319186647986407
7852417600.295395,0.003185487851933321
7855149826.321941,0.0031791219710565408
7857882052.348489,0.003172768811760008
7860614278.375035,0.0031664283486209097
7863346504.401582,0.0031601005562672366
7866078730.428129,0.0031537854093776838
7868810956.454676,0.0031474828826815477
7871543182.481222,0.0031411929509586258
7874275408.507769,0.003134915589039117
7877007634.534316,0.003128650771803517
7879739860.560863,0.003122398474182523
7882472086.587409,0.003116158671156928
7885204312.613956,0.003109931337757527
7887936538.640503,0.00310371644906501
7890668764.667049,0.003097513980209867
7893400990.693596,0.0030913239063722875
7896133216.720143,0.0030851462027820615
7898865442.74669,0.0030789808447184786
7901597668.773236,0.0030728278075102308
7904329894.799784,0.003066687066535313
7907062120.82633,0.0030605585972209256
7909794346.852877,0.0030544423750433745
7912526572.879424,0.003048338375527973
7915258798.905971,0.003042246574248947
7917991024.932517,0.0030361669468293327
7920723250.959064,0.003030099468940882
7923455476.985611,0.003024044116303964
7926187703.012157,0.0030180008646874695
7928919929.038704,0.003011969689908711
7931652155.065251,0.0030059505678333293
7934384381.091798,0.0029999434743751938
7937116607.118344,0.002993948385496309
7939848833.144892,0.0029879652772067163
7942581059.171438,0.0029819941255643987
7945313285.197985,0.002976034906675185
7948045511.224531,0.0029700875966926538
7950777737.251079,0.0029641521718180384
7953509963.277625,0.0029582286083001327
7956242189.304172,0.002952316882435194
7958974415.330719,0.0029464169705668486
7961706641.357265,0.0029405288490859994
7964438867.383812,0.002934652494430728
7967171093.410359,0.0029287878830862035
7969903319.436906,0.0029229349915845864
7972635545.463452,0.0029170937965049353
7975367771.489999,0.0029112642744731137
7978099997.516546,0.002905446402161695
7980832223.543093,0.0028996401562898714
7983564449.569639,0.0028938455136233586
7986296675.596187,0.002888062450974304
7989028901.622733,0.0028822909452011942
7991761127.64928,0.00287653097320876
7994493353.675827,0.0028707825119478883
7997225579.7023735,0.0028650455384155254
7999957805.72892,0.0028593200296545876
8002690031.755466,0.0028536059627538688
8005422257.782014,0.0028479033148479486
8008154483.80856,0.0028422120631171007
8010886709.835107,0.0028365321847872017
8013618935.861654,0.0028308636571296405
8016351161.888201,0.0028252064574612263
8019083387.914747,0.0028195605631440987
8021815613.941294,0.002813925951585639
8024547839.967841,0.0028083026002383685
8027280065.994388,0.002802690486599881
8030012292.020934,0.0027970895882127307
8032744518.047482,0.0027914998826643516
8035476744.074028,0.002785921347586968
8038208970.1005745,0.0027803539606575047
8040941196.127122,0.002774797699597495
8043673422.153668,0.002769252542172995
8046405648.180215,0.002763718466194493
8049137874.206761,0.002758195449516822
8051870100.233309,0.002752683470039062
8054602326.259855,0.002747182505704473
8057334552.286402,0.0027416925345003862
8060066778.312949,0.0027362135344581153
8062799004.339496,0.0027307454836528913
8065531230.366042,0.00272528836020375
8068263456.39259,0.0027198421422734553
8070995682.419136,0.002714406808068413
8073727908.445683,0.002708982335838579
8076460134.472229,0.002703568703877378
8079192360.498776,0.0026981658905216033
8081924586.525323,0.0026927738741513545
8084656812.551869,0.002687392633189929
8087389038.578417,0.002682022146103736
8090121264.604963,0.002676662391402232
8092853490.63151,0.0026713133476378103
8095585716.658057,0.0026659749934057277
8098317942.684604,0.002660647307344016
8101050168.71115,0.002655330268133397
8103782394.737697,0.0026500238544972
8106514620.764244,0.0026447280452012627
8109246846.790791,0.0026394428190538726
8111979072.817337,0.0026341681549056587
8114711298.843884,0.0026289040316495086
8117443524.870431,0.002623650428220504
8120175750.896977,0.002618407323595816
8122907976.923525,0.002613174696794621
8125640202.950071,0.002607952526878036
8128372428.976618,0.0026027407929490156
8131104655.003164,0.0025975394741522767
8133836881.029712,0.0025923485496742063
8136569107.056258,0.002587167998742799
8139301333.082805,0.0025819978006275516
8142033559.109352,0.002576837934639384
8144765785.135899,0.0025716883801305736
8147498011.162445,0.002566549116494654
8150230237.188992,0.002561420123166334
8152962463.215539,0.0025563013796214237
8155694689.242085,0.0025511928653767554
8158426915.268632,0.002546094559990088
8161159141.295179,0.002541006443060028
8163891367.321726,0.0025359284942259633
8166623593.348272,0.002530860693167965
8169355819.37482,0.002525803019606704
8172088045.401366,0.0025207554533033917
8174820271.427913,0.0025157179740596777
8177552497.454459,0.002510690561717571
8180284723.481007,0.0025056731961593704
8183016949.507553,0.0025006658573075795
8185749175.5341,0.0024956685251248233
8188481401.560647,0.002490681179613761
8191213627.5871935,0.002485703800817029
8193945853.61374,0.002480736368817139
8196678079.640287,0.0024757788637363993
8199410305.666834,0.0024708312657368554
8202142531.69338,0.0024658935550201898
8204874757.719927,0.002460965711827646
8207606983.746474,0.0024560477164399584
8210339209.773021,0.0024511395491772737
8213071435.799567,0.0024462411903990546
8215803661.826115,0.0024413526205040196
8218535887.852661,0.002436473819930063
8221268113.879208,0.002431604769154167
8224000339.905755,0.0024267454486923234
8226732565.9323015,0.002421895839099473
8229464791.958848,0.002417055920969409
8232197017.9853945,0.0024122256749347015
8234929244.011942,0.00240740508166663
8237661470.038488,0.0024025941218751064
8240393696.065035,0.002397792776308578
8243125922.091582,0.002393001025753972
8245858148.118129,0.0023882188510366146
8248590374.144675,0.0023834462330201475
8251322600.171223,0.002378683152606447
8254054826.197769,0.0023739295907355684
8256787052.224316,0.0023691855283856497
8259519278.250862,0.002364450946572838
8262251504.27741,0.0023597258263512227
8264983730.303956,0.00235501014881276
8267715956.3305025,0.00235030389508718
8270448182.35705,0.002345607046341929
8273180408.383596,0.002340919583782095
8275912634.410143,0.002336241488650313
8278644860.436689,0.002331572742226711
8281377086.463237,0.0023269133258288235
8284109312.489783,0.002322263220811527
8286841538.51633,0.002317622408566946
8289573764.542877,0.002312990870524399
8292305990.569424,0.0023083685881503204
8295038216.59597,0.0023037555429481706
8297770442.622518,0.0022991517164583797
8300502668.649064,0.0022945570902582735
8303234894.675611,0.002289971645961981
8305967120.702157,0.002285395365220382
8308699346.728704,0.002280828229721022
8311431572.755251,0.0022762702211880483
8314163798.781797,0.00227172132138212
8316896024.808345,0.0022671815121003518
8319628250.834891,0.0022626507751762398
8322360476.861438,0.0022581290924795737
8325092702.887985,0.0022536164459163793
8327824928.914532,0.0022491128174288483
8330557154.941078,0.0022446181889952464
8333289380.967625,0.0022401325426298626
8336021606.994172,0.0022356558603829246
8338753833.020719,0.0022311881243405377
8341486059.047265,0.0022267293166245957
8344218285.0738125,0.002222279419392726
8346950511.100359,0.002217838414838217
8349682737.126905,0.002213406285189931
8352414963.153453,0.0022089830127122504
8355147189.179999,0.0022045685797050054
8357879415.206546,0.0022001629685033876
8360611641.233092,0.0021957661614778966
8363343867.25964,0.0021913781410342614
8366076093.286186,0.002186998889613372
8368808319.312733,0.002182628389691208
8371540545.33928,0.002178266623778766
8374272771.365827,0.0021739135744220026
8377004997.392373,0.002169569224201741
8379737223.4189205,0.002165233555733622
8382469449.445467,0.002160906551668032
8385201675.472013,0.0021565881946900185
8387933901.49856,0.0021522784675192383
8390666127.525107,0.002147977352909879
8393398353.551654,0.0021436848336505924
8396130579.5782,0.002139400892564426
8398862805.604748,0.0021351255125087515
8401595031.631294,0.002130858676375206
8404327257.657841,0.002126600367089604
8407059483.684387,0.00212235056761189
8409791709.710935,0.0021181092609360587
8412523935.737481,0.002113876430090089
8415256161.764028,0.002109652058135878
8417988387.790575,0.0021054361281691706
8420720613.8171215,0.002101228623319494
8423452839.843668,0.002097029526750089
8426185065.870215,0.002092838821657842
8428917291.896762,0.0020886564912732247
8431649517.923308,0.0020844825188602112
8434381743.949855,0.0020803168877162274
8437113969.976402,0.0020761595811720763
8439846196.002949,0.0020720105825918723
8442578422.029495,0.0020678698753729755
8445310648.056043,0.002063737442945924
8448042874.082589,0.002059613268774369
8450775100.109136,0.0020554973363550075
8453507326.135683,0.002051389629217517
8456239552.16223,0.002047290130924489
8458971778.188776,0.002043198825071364
8461704004.2153225,0.0020391156952863647
8464436230.24187,0.002035040725230432
8467168456.268416,0.0020309738985971573
8469900682.294963,0.002026915199112721
8472632908.32151,0.0020228646105358234
8475365134.348057,0.0020188221166576215
8478097360.374603,0.0020147877013016653
8480829586.401151,0.00201076134832383
8483561812.427697,0.002006743041612255
8486294038.454244,0.0020027327650872766
8489026264.48079,0.001998730502701365
8491758490.507338,0.0019947362384390597
8494490716.533884,0.001990749956316906
8497222942.560431,0.0019867716403833896
8499955168.586978,0.001982801274718874
8502687394.613524,0.0019788388434355377
8505419620.640071,0.0019748843306773077
8508151846.666618,0.001970937720619799
8510884072.693165,0.001966998997470249
8513616298.719711,0.0019630681454674568
8516348524.746258,0.0019591451488817175
8519080750.772805,0.001955229992014761
8521812976.799352,0.0019513226591996882
8524545202.825898,0.0019474231348009091
8527277428.852446,0.00194353140321408
8530009654.878992,0.0019396474488660408
8532741880.905539,0.0019357712562147523
8535474106.932085,0.0019319028097492352
8538206332.958632,0.0019280420939895072
8540938558.985179,0.0019241890934865208
8543670785.011725,0.0019203437928221024
8546403011.038273,0.00191650617660889
8549135237.064819,0.0019126762294902715
8551867463.091366,0.0019088539361403235
8554599689.117913,0.00190503928126375
8557331915.14446,0.001901232249595821
8560064141.171006,0.0018974328259023121
8562796367.197553,0.0018936409949794422
8565528593.2241,0.0018898567416538138
8568260819.250647,0.0018860800507823521
8570993045.277193,0.001882310907252244
8573725271.3037405,0.0018785492959808776
8576457497.330287,0.0018747952019157828
8579189723.356833,0.0018710486100345699
8581921949.383381,0.00186730950534487
8584654175.409927,0.001863577872884275
8587386401.436474,0.0018598536977202777
8590118627.46302,0.0018561369649502117
8592850853.489567,0.0018524276597011945
8595583079.516115,0.0018487257671300566
8598315305.542662,0.001845031272423308
8601047531.569208,0.0018413441607970456
8603779757.595755,0.0018376644174969178
8606511983.622301,0.001833992027798058
8609244209.648848,0.0018303269770050257
8611976435.675394,0.0018266692504517441
8614708661.701942,0.0018230188335014467
8617440887.728489,0.0018193757115466261
8620173113.755035,0.0018157398700089525
8622905339.781582,0.0018121112943392374
8625637565.808128,0.001808489970017366
8628369791.834675,0.0018048758825522416
8631102017.861221,0.0018012690174817223
8633834243.88777,0.0017976693603725703
8636566469.914316,0.0017940768968203941
8639298695.940863,0.0017904916124495838
8642030921.96741,0.0017869134929132588
8644763147.993956,0.001783342523893211
8647495374.020502,0.001779778691099841
8650227600.047049,0.0017762219802721108
8652959826.073597,0.0017726723771774784
8655692052.100143,0.0017691298676118486
8658424278.12669,0.0017655944373995071
8661156504.153236,0.0017620660723930701
8663888730.179783,0.0017585447584734272
8666620956.20633,0.0017550304815496793
8669353182.232878,0.0017515232275590892
8672085408.259424,0.0017480229824670265
8674817634.28597,0.0017445297322669022
8677549860.312517,0.0017410434629801198
8680282086.339064,0.0017375641606560183
8683014312.36561,0.0017340918113718164
8685746538.392157,0.0017306264012325518
8688478764.418705,0.0017271679163710332
8691210990.445251,0.0017237163429477842
8693943216.471798,0.001720271667150981
8696675442.498344,0.0017168338751964026
8699407668.52489,0.0017134029533273757
8702139894.551437,0.0017099788878147146
8704872120.577984,0.0017065616649566736
8707604346.604532,0.0017031512710788863
8710336572.631079,0.0016997476925343172
8713068798.657625,0.001696350915703199
8715801024.684172,0.0016929609269929829
8718533250.710718,0.0016895777128382856
8721265476.737265,0.0016862012597008286
8723997702.763813,0.0016828315540693903
8726729928.79036,0.001679468582459754
8729462154.816906,0.0016761123314146446
8732194380.843452,0.001672762787503682
8734926606.869999,0.0016694199373233265
8737658832.896545,0.00166608376749682
8740391058.923092,0.001662754264674141
8743123284.94964,0.0016594314155319427
8745855510.976187,0.0016561152067735094
8748587737.002733,0.0016528056251286928
8751319963.02928,0.0016495026573538647
8754052189.055826,0.001646206290231865
8756784415.082373,0.0016429165105719416
8759516641.10892,0.0016396333052097081
8762248867.135468,0.0016363566610070825
8764981093.162014,0.0016330865648522422
8767713319.18856,0.0016298230036595632
8770445545.215107,0.0016265659643695729
8773177771.241653,0.0016233154339488985
8775909997.2682,0.0016200713993902087
8778642223.294746,0.0016168338477121705
8781374449.321295,0.0016136027659593895
8784106675.347841,0.0016103781412023662
8786838901.374388,0.001607159960537435
8789571127.400934,0.001603948211086719
8792303353.42748,0.001600742879998074
8795035579.454027,0.001597543954445042
8797767805.480576,0.0015943514216267955
8800500031.507122,0.0015911652687680923
8803232257.533669,0.0015879854831192157
8805964483.560215,0.0015848120519559297
8808696709.586761,0.0015816449625794282
8811428935.613308,0.0015784842023162772
8814161161.639854,0.0015753297585183745
8816893387.666403,0.0015721816185628905
8819625613.69295,0.0015690397698522255
8822357839.719496,0.0015659041998139509
8825090065.746042,0.0015627748959007647
8827822291.772589,0.0015596518455904364
8830554517.799135,0.0015565350363857635
8833286743.825682,0.0015534244558145164
8836018969.85223,0.0015503200914293892
8838751195.878777,0.0015472219308079543
8841483421.905323,0.001544129961552605
8844215647.93187,0.0015410441712905133
8846947873.958416,0.0015379645476735725
8849680099.984962,0.0015348910783783561
8852412326.01151,0.0015318237511060626
8855144552.038057,0.0015287625535824727
8857876778.064604,0.001525707473557891
8860609004.09115,0.001522658498807104
8863341230.117697,0.00151961561712933
8866073456.144243,0.0015165788163481657
8868805682.17079,0.0015135480843115447
8871537908.197338,0.001510523408891683
8874270134.223885,0.0015075047779850364
8877002360.250431,0.0015044921795122448
8879734586.276978,0.0015014856014180901
8882466812.303524,0.0014984850316714412
8885199038.33007,0.0014954904582652141
8887931264.356617,0.0014925018692163183
8890663490.383165,0.0014895192525656092
8893395716.409712,0.0014865425963778453
8896127942.436258,0.0014835718887416325
8898860168.462805,0.001480607117769383
8901592394.489351,0.0014776482715972612
8904324620.515898,0.0014746953383851444
8907056846.542444,0.0014717483063165693
8909789072.568993,0.0014688071635986862
8912521298.59554,0.0014658718984622153
8915253524.622086,0.0014629424991613946
8917985750.648632,0.0014600189539739317
8920717976.675179,0.0014571012512009643
8923450202.701725,0.0014541893791670075
8926182428.728273,0.001451283326219908
8928914654.75482,0.0014483830807308013
8931646880.781366,0.0014454886310940585
8934379106.807913,0.0014425999657272461
8937111332.83446,0.001439717073071073
8939843558.861006,0.0014368399415893517
8942575784.887552,0.001433968559768948
8945308010.9141,0.001431102916119734
8948040236.940647,0.0014282429991745468
8950772462.967194,0.0014253887974891382
8953504688.99374,0.0014225402996421266
8956236915.020287,0.0014196974942349593
8958969141.046833,0.001416860369891861
8961701367.07338,0.00141402891525979
8964433593.099928,0.0014112031190083908
8967165819.126474,0.0014083829698299545
8969898045.15302,0.001405568456439367
8972630271.179567,0.001402759567574064
8975362497.206114,0.001399956291993992
8978094723.23266,0.0013971586184815582
8980826949.259209,0.0013943665358415861
8983559175.285755,0.0013915800329012754
8986291401.312302,0.0013887990985101493
8989023627.338848,0.0013860237215400169
8991755853.365395,0.0013832538908849223
8994488079.391941,0.0013804895954611077
8997220305.418488,0.001377730824206963
8999952531.445036,0.0013749775660829833
9002684757.471582,0.0013722298100717282
9005416983.498129,0.0013694875451777722
9008149209.524675,0.0013667507604276609
9010881435.551222,0.0013640194448698722
9013613661.577768,0.0013612935875747694
9016345887.604315,0.001358573177634558
9019078113.630863,0.0013558582041632355
9021810339.65741,0.0013531486562965657
9024542565.683956,0.0013504445231920152
9027274791.710503,0.0013477457940287182
9030007017.73705,0.001345052458007436
9032739243.763596,0.0013423645043505103
9035471469.790142,0.0013396819223018223
9038203695.81669,0.0013370047011267419
9040935921.843237,0.0013343328301121031
9043668147.869783,0.001331666298566137
9046400373.89633,0.001329005095818448
9049132599.922876,0.0013263492112199618
9051864825.949423,0.0013236986341428859
9054597051.975971,0.001321053353980665
9057329278.002518,0.0013184133601479439
9060061504.029064,0.0013157786420805182
9062793730.05561,0.0013131491892352928
9065525956.082157,0.0013105249910902459
9068258182.108704,0.0013079060371443813
9070990408.13525,0.0013052923169176894
9073722634.161798,0.0013026838199510977
9076454860.188345,0.0013000805358064462
9079187086.214891,0.001297482454066427
9081919312.241438,0.001294889564334549
9084651538.267984,0.0012923018562351013
9087383764.29453,0.0012897193194131064
9090115990.321077,0.0012871419435342814
9092848216.347626,0.00128456971828499
9095580442.374172,0.0012820026333722175
9098312668.400719,0.0012794406785235077
9101044894.427265,0.0012768838434869386
9103777120.453812,0.0012743321180310747
9106509346.480358,0.0012717854919449278
9109241572.506907,0.0012692439550379096
9111973798.533453,0.0012667074971398073
9114706024.56,0.001264176108100725
9117438250.586546,0.00126164977779105
9120170476.613092,0.001259128496101415
9122902702.639639,0.0012566122529426545
9125634928.666185,0.0012541010382457667
9128367154.692734,0.0012515948419618659
9131099380.71928,0.0012490936540621592
9133831606.745827,0.0012465974645378838
9136563832.772373,0.0012441062634002845
9139296058.79892,0.0012416200406805663
9142028284.825466,0.001239138786429856
9144760510.852013,0.001236662490719163
9147492736.878561,0.0012341911436393332
9150224962.905107,0.001231724735301027
9152957188.931654,0.001229263255834655
9155689414.9582,0.0012268066953903586
